cik,year,Pos_MDA,Pos_Q1,Pos_Q2,Pos_Q3,Pos_Q4,Neg_MDA,Neg_Q1,Neg_Q2,Neg_Q3,Neg_Q4,Pol_MDA,Pol_Q1,Pol_Q2,Pol_Q3,Pol_Q4,Sub_MDA,Sub_Q1,Sub_Q2,Sub_Q3,Sub_Q4
12978.0,2011,69,150,138,145,125,139,154,116,109,124,-0.3365384599204882,-0.013157894693559557,0.08661417288734578,0.1417322829065658,0.00401606424089934,0.13524057208371873,0.09857328142069609,0.08660075005571062,0.09421364981668634,0.0909422936117815
14272.0,2010,28,127,93,83,93,89,67,90,74,57,-0.5213675169113887,0.3092783489212456,0.016393442533369166,0.05732484039920484,0.23999999840000003,0.07831325295962968,0.06415343913222439,0.07963446471730441,0.0688898639451997,0.0654450261494568
14272.0,2011,71,112,92,102,214,177,57,72,52,137,-0.42741935311524454,0.32544378505654564,0.12195121876859014,0.32467532256704335,0.21937321874822446,0.16824966067282926,0.06024955434572209,0.0664236532740285,0.06739606123965161,0.07522503213132768
14272.0,2012,262,132,104,95,117,375,39,49,60,45,-0.1773940342584081,0.5438596459423413,0.35947712183348285,0.2258064501560874,0.44444444170096026,0.06830366715973582,0.06937119672642142,0.06524520253081229,0.06609808099526734,0.05955882350751514
14930.0,2008,174,93,63,57,58,391,133,104,123,81,-0.38407079578040565,-0.1769911496593312,-0.2455089805658145,-0.36666666462962966,-0.165467624708866,0.08110824001132526,0.0909090908725225,0.09461756368576908,0.0910470409251153,0.10190615828305999
14930.0,2009,187,72,98,54,114,471,174,136,75,138,-0.43161094159329644,-0.41463414465595877,-0.16239316169917453,-0.16279069641247523,-0.0952380948601663,0.07964173322686495,0.09501738119157305,0.1112696147830387,0.0930735930064404,0.09210526312423054
14930.0,2010,175,97,85,116,102,450,80,97,101,101,-0.439999999296,0.09604519719748476,-0.06593406557179085,0.06912442364458792,0.004926108350117693,0.07998464293831781,0.08122992194528228,0.07734806626547044,0.08893442619305966,0.08791684708188963
14930.0,2011,191,82,133,232,118,339,73,99,164,94,-0.27924528249199004,0.05806451575442248,0.14655172350624257,0.1717171712835425,0.11320754663581346,0.07863501482512833,0.07609229254978286,0.08978328169900028,0.07552927711700758,0.08422725463479251
14930.0,2012,193,100,108,87,135,390,90,97,87,98,-0.3379073750636237,0.05263157867036011,0.0536585363236169,0.0,0.15879828258026488,0.08109611905952202,0.07857733660935594,0.07384726222123658,0.07207953600990906,0.07927866618602292
14930.0,2013,246,93,134,102,136,404,83,92,71,82,-0.24307692270295858,0.05681818149535124,0.18584070714229775,0.17919075040930202,0.24770642088208064,0.08304586686047707,0.07766990287834515,0.07003408736596403,0.07290349765153667,0.07585247039810283
15615.0,2008,234,96,108,106,129,568,76,67,76,72,-0.41645885234855506,0.11627906909140076,0.23428571294693878,0.1648351639294771,0.28358208814138264,0.10520792337594019,0.08159392785503135,0.06664127948718916,0.08687350831175489,0.07686424471248021
15615.0,2009,263,161,96,95,138,755,75,71,61,82,-0.4833005889162077,0.36440677811692046,0.14970059790598444,0.2179487165516108,0.25454545338842977,0.10722561616734509,0.08486156055920117,0.058289703295535886,0.0631834750655393,0.07498295839298467
15615.0,2010,285,113,111,140,217,788,86,68,89,97,-0.4687791235146513,0.13567839127799802,0.24022346234512032,0.22270742260826454,0.3821656038784535,0.10821986887461221,0.075809523780644,0.07036163519246791,0.07826384139498843,0.08274044793603677
15615.0,2013,0,129,136,171,190,8,64,72,68,87,-0.9999998750000157,0.3367875630218261,0.30769230621301774,0.4309623412930446,0.3718411538922702,0.06015037548759116,0.06278464539271808,0.0721971537409937,0.07948121048238072,0.08054667052034119
18169.0,2011,138,64,52,71,101,263,68,77,94,78,-0.31172069747700576,-0.030303030073461894,-0.19379844811008956,-0.13939393854912766,0.12849161939390158,0.0605923239557884,0.07932692302925064,0.06456456453224996,0.06921140936694152,0.08016121805635414
18169.0,2012,124,78,88,63,51,324,50,64,118,65,-0.44642857043207906,0.21874999829101563,0.1578947358033241,-0.3038674016360917,-0.12068965413198575,0.06278026904949828,0.07990012479406983,0.07371483992545352,0.08681055151711725,0.05291970800505488
18396.0,2009,284,43,39,43,69,389,62,52,46,97,-0.15601783037738806,-0.18095237922902496,-0.14285714128728416,-0.03370786478979927,-0.1686746977790681,0.09197758642996069,0.10038240908185236,0.08205590614783055,0.10433763176513759,0.09770453202018567
18396.0,2010,266,57,52,72,80,410,45,49,31,54,-0.21301775116417493,0.11764705767012688,0.029702970002940893,0.3980582485625413,0.1940298492982847,0.09020549771948151,0.08063241100345263,0.0829228242340535,0.07410071937115055,0.08348909652119059
18396.0,2011,150,80,74,180,110,229,39,38,57,48,-0.20844327121782777,0.3445378122307747,0.3214285685586735,0.5189873395823319,0.39240506080756293,0.07330754350613006,0.08604483001732116,0.09876543201167068,0.08816964282434166,0.1009584663891639
18396.0,2012,126,78,115,84,112,171,43,60,53,48,-0.1515151510049995,0.2892561959565604,0.3142857124897959,0.22627737061111408,0.39999999750000004,0.06699751859530848,0.09279141097178573,0.09459459454346238,0.11247947445609238,0.09667673710170589
18396.0,2013,108,86,104,66,79,172,63,70,48,50,-0.22857142775510206,0.1543624150713932,0.195402297727573,0.15789473545706373,0.2248061998077039,0.07003501749123686,0.10108548161391757,0.10767326726010316,0.09437086084903074,0.09214285707704081
18672.0,2010,265,80,69,49,65,388,58,55,38,49,-0.18836140859362724,0.15942028869985297,0.11290322489594173,0.12643678015589907,0.14035087596183443,0.05276341305326734,0.08233890209884313,0.06448257926963984,0.05108631823189294,0.06354515046625131
18672.0,2011,251,58,47,71,68,339,34,52,47,36,-0.14915254212008044,0.2608695623818526,-0.050505049994898486,0.20338982878483197,0.30769230473372783,0.04714719513767403,0.0633172745606901,0.07112068960407995,0.06476399557367508,0.07580174921588793
18808.0,2008,191,43,61,54,69,377,22,40,35,83,-0.3274647881558719,0.32307691810650896,0.20792079002058625,0.21348314366872873,-0.09210526255193906,0.06422433287378738,0.06878306871028246,0.08360927145396582,0.06778370139544272,0.08842350198462856
18808.0,2009,222,36,55,30,78,487,30,44,38,84,-0.3737658668917266,0.09090908953168046,0.11111110998877667,-0.11764705709342564,-0.03703703680841335,0.06846933847721204,0.06925498418756035,0.08181818175056348,0.06739345880337616,0.08385093163361752
18808.0,2010,217,54,53,70,68,428,53,53,67,54,-0.3271317824385554,0.009345794305179492,0.0,0.02189781005914007,0.11475409742004838,0.0642430278820475,0.07186030888390844,0.08372827797493816,0.06979113598074826,0.0732732732292653
18926.0,2009,154,88,88,108,71,195,35,65,39,68,-0.11747850969203866,0.4308943054398837,0.15032679640309285,0.46938775190892684,0.021582733657678176,0.05976027396236981,0.07239552673784842,0.07213578497306188,0.07298907642850591,0.07739420931102772
18926.0,2010,156,139,118,75,102,167,64,61,39,76,-0.034055727448743876,0.36945812625882696,0.31843575241097344,0.31578947091412746,0.14606741490973363,0.059583102737579205,0.08493723845818527,0.0733306021821669,0.06365159125424255,0.07497893846883785
18926.0,2011,210,132,118,115,113,233,71,83,62,44,-0.051918735774449803,0.30049260935717925,0.17412935236751567,0.29943502655686427,0.43949044306057045,0.06091859185080877,0.07706909640202389,0.06605323691552638,0.06771231826024778,0.07346747773819959
18926.0,2012,234,103,102,120,137,265,48,56,69,63,-0.0621242483724965,0.3642384081838516,0.2911392386636757,0.2698412684135383,0.36999999815,0.05836939992298872,0.06640281439472172,0.06028233496364657,0.0651948947688186,0.07097232076970464
18926.0,2013,213,92,92,98,147,278,60,55,62,51,-0.13238289178740756,0.21052631440443215,0.25170067855985934,0.22499999859375,0.48484848239975514,0.05779870511385536,0.06625980816640811,0.0649293285932291,0.0671986559986566,0.06762295079657686
19411.0,2008,108,164,103,100,123,324,150,81,101,102,-0.4999999988425926,0.04458598711915291,0.11956521674149338,-0.004975124353357591,0.09333333291851852,0.07244675497695006,0.09483539713233603,0.08487084866934001,0.08420611642890402,0.10049129070991904
19411.0,2009,99,96,99,107,116,317,82,83,93,59,-0.5240384602787537,0.07865168495139503,0.08791208742905447,0.06999999965,0.3257142838530612,0.06784083495305922,0.08146453085516497,0.0767608603640823,0.08382229669579955,0.0834525512239139
19411.0,2010,102,131,158,142,135,317,77,95,109,111,-0.5131264904221324,0.2596153833672337,0.2490118567232733,0.13147410306185617,0.09756097521316677,0.07178345039030606,0.08137715176784932,0.08166559067731904,0.07970784373461168,0.08482758617764566
19411.0,2011,113,134,151,313,148,336,101,83,208,95,-0.49665924165554737,0.14042553131733818,0.29059828935641757,0.2015355082504117,0.218106994987214,0.07147405283803342,0.0881470367261264,0.08399138546877553,0.07994475984656363,0.08722182337142075
19411.0,2012,123,113,112,141,149,347,83,78,106,72,-0.47659574366681756,0.15306122370887132,0.17894736747922438,0.14170040428461375,0.3484162880162159,0.07289081884725639,0.06975088965489293,0.07939824484772326,0.09363153900923749,0.0960034751972183
19411.0,2013,102,72,139,123,90,341,56,93,111,68,-0.539503384786674,0.12499999902343752,0.1982758612143282,0.05128205106289722,0.13924050544784491,0.06615890082643983,0.09007741021106445,0.08504398823862025,0.08931297706514772,0.08600979853782809
19745.0,2011,122,51,83,58,57,215,21,30,26,24,-0.27596439087250924,0.4166666608796297,0.469026544521889,0.3809523764172336,0.4074074023776864,0.04726507713222088,0.05848903325874164,0.06932515333170236,0.06757843920548798,0.05521472388874252
19745.0,2012,119,53,54,42,65,242,19,16,24,29,-0.34072022066282487,0.47222221566358036,0.5428571351020409,0.27272726859504137,0.38297871933001365,0.0490555781968942,0.05806451608220603,0.054730257971282045,0.06370656364507088,0.06377204880341109
19745.0,2013,195,55,95,65,63,380,15,30,22,13,-0.3217391298752363,0.5714285632653062,0.51999999584,0.49425286788215095,0.6578947281855957,0.05998956702556186,0.057708161535277684,0.06786102059290933,0.06507105455118095,0.057445200258922746
20212.0,2008,89,58,42,50,63,243,55,51,80,59,-0.4638554202895921,0.02654867233142768,-0.09677419250780439,-0.23076922899408286,0.032786884977156684,0.0601994560180962,0.06398640992979251,0.06356801089298153,0.08766014828883334,0.07906675302717643
20212.0,2009,84,55,45,68,78,216,44,73,84,94,-0.4399999985333333,0.11111110998877667,-0.23728813358230397,-0.10526315720221607,-0.09302325527312061,0.06362672321025944,0.082637729480269,0.07871914604488382,0.08141403316474877,0.07723394697923937
20212.0,2010,111,46,60,53,56,204,68,65,66,73,-0.2952380943008314,-0.19298245444752232,-0.03999999968,-0.10924369656097734,-0.1317829447148609,0.06182531892800288,0.0791666666116898,0.056586690784704984,0.07225258040543255,0.07422324506661493
20212.0,2011,113,72,46,86,82,223,58,46,85,66,-0.32738095140660434,0.10769230686390534,0.0,0.005847953182175712,0.10810810737764792,0.06051873197757227,0.09558823522383217,0.07278481006899935,0.0615107913447803,0.08762581403929791
20212.0,2012,121,52,29,31,46,182,52,42,46,55,-0.20132013134877844,0.0,-0.18309858897044243,-0.19480519227525725,-0.08910891000882268,0.054614275404719845,0.06788511744916115,0.07403545352029671,0.08480176202114344,0.07072829126699699
20212.0,2013,114,30,70,29,68,231,31,80,60,100,-0.33913043379962193,-0.016393442354205864,-0.06666666622222223,-0.3483146028279258,-0.19047618934240365,0.05173965206182669,0.0767295596519125,0.08917954810393605,0.08846918480271453,0.10114388916246604
20232.0,2010,175,60,32,94,49,328,33,31,94,48,-0.3041749496934892,0.2903225775234132,0.015873015621063243,0.0,0.010309278244234246,0.1086158496850322,0.05525846699033959,0.06723585905311008,0.06929598228186658,0.06462358423409488
20232.0,2011,165,34,40,58,119,330,16,32,76,75,-0.33333333265993265,0.35999999280000017,0.11111110956790125,-0.1343283572065048,0.2268041225422468,0.10756192957245503,0.06369426743478437,0.05131860295700741,0.07652769841431885,0.07592954987243462
20520.0,2009,175,96,82,117,112,197,78,68,63,64,-0.05913978478725864,0.10344827526753865,0.09333333271111112,0.29999999833333335,0.27272727117768597,0.06010664080463618,0.07909090905495868,0.06678539623028255,0.07255139053907643,0.06252220246446814
20520.0,2010,139,117,129,118,145,157,47,71,48,87,-0.06081081060536889,0.42682926569006546,0.28999999855,0.42168674444767024,0.2499999989224138,0.05117565697593782,0.06238113348711254,0.06578947366256925,0.06603023068177,0.06944028731833575
20520.0,2011,349,119,147,150,87,407,58,66,78,34,-0.0767195766180958,0.34463276641450413,0.38028168835548504,0.315789472299169,0.43801652530564855,0.060047656865762696,0.06594634870866381,0.07145253268317595,0.06808002386739923,0.09173616369087477
20520.0,2012,163,115,151,139,135,169,63,65,66,58,-0.0180722891021919,0.29213482981946726,0.3981481463048697,0.3560975592385485,0.3989637285027786,0.05009808358984486,0.07450816237986264,0.07515657617426702,0.0699658702832881,0.06917562721534924
20520.0,2013,153,157,129,112,138,173,62,61,46,44,-0.0613496930633445,0.43378995235712353,0.35789473495844876,0.4177215163435347,0.516483513645695,0.050605402041197546,0.07628004177071403,0.07078986584545832,0.06854663771429648,0.06975852814497566
20740.0,2011,128,77,92,65,87,99,27,48,56,45,0.12775330340196783,0.48076922614644974,0.31428571204081635,0.0743801646745441,0.3181818157713499,0.05170842823423498,0.07113543086789642,0.0944032366187436,0.07992073970943148,0.0788530465478775
20740.0,2012,140,87,102,85,89,140,51,80,96,62,0.0,0.26086956332703215,0.12087912021494988,-0.06077348032721834,0.17880794583570897,0.05224855382492096,0.07735426004632608,0.07656710135609293,0.08850855741393224,0.07464162131752762
21344.0,2008,363,162,162,143,189,670,56,82,60,81,-0.29719264250029753,0.4862385298796398,0.32786885111529157,0.40886699305976854,0.39999999851851853,0.07422576704216241,0.08210922784101347,0.08901860631557147,0.07895760401440778,0.09608540921847494
21344.0,2009,320,185,197,188,181,500,69,58,89,70,-0.2195121948542534,0.4566929115878232,0.5450980370780469,0.35740072073140533,0.4422310739353344,0.06845884120316757,0.09351988214524305,0.09306569339669135,0.09581459699210841,0.08856739587559373
21344.0,2010,646,207,242,223,208,1100,47,69,55,41,-0.2600229093585206,0.6299212573625147,0.5562700946743727,0.6043165445887894,0.6706827282301898,0.06850013731144806,0.09864077666072203,0.10304837637407277,0.09123728254307933,0.07410714283508717
21344.0,2011,703,186,169,160,222,946,61,56,61,67,-0.1473620375091801,0.5060728724450491,0.5022222199901235,0.44796379887799187,0.5363321780749751,0.06528107679868246,0.0753738174930199,0.08181818178842976,0.07751666079357536,0.08873196190091129
21344.0,2012,716,183,169,206,191,1004,62,78,48,55,-0.16744186036776634,0.4938775490045814,0.36842105113999574,0.6220472416454833,0.552845526207945,0.06753838300280604,0.08557457209724954,0.07975460120124166,0.08020208396583452,0.08031341819121338
21344.0,2013,661,191,222,137,417,964,43,97,79,155,-0.18646153834679288,0.6324786297757323,0.39184952855219585,0.26851851727537723,0.4580419572411854,0.07072597492728386,0.08315565029027873,0.09791282992697581,0.0829493087239058,0.09168135917748335
21535.0,2009,52,55,56,57,39,173,78,61,59,43,-0.5377777753876544,-0.17293232952682458,-0.04273504236978597,-0.01724137916171225,-0.04878048720999406,0.07331378296731386,0.10366328908521956,0.08153310098847867,0.08083623687746604,0.07218309852800783
21535.0,2010,50,73,31,39,38,163,60,41,39,50,-0.5305164294341952,0.09774436016733563,-0.13888888695987658,0.0,-0.13636363481404962,0.07317073168218113,0.09313725483673861,0.06515837098175713,0.0703971118498221,0.07612456740819673
21535.0,2011,41,30,31,38,32,172,42,34,50,47,-0.6150234712909697,-0.1666666643518519,-0.04615384544378699,-0.13636363481404962,-0.18987341531805804,0.07722987669426039,0.06923076916420118,0.06907545157377741,0.07230895639087184,0.06550580425745786
21535.0,2012,39,34,34,31,63,168,38,38,49,46,-0.6231884027865294,-0.05555555478395063,-0.05555555478395063,-0.22499999718750005,0.1559633013214376,0.07392857140216837,0.07192807185621572,0.0663594469434475,0.07332722266422802,0.07543252589935465
21535.0,2013,41,56,50,57,80,158,50,49,59,50,-0.5879396955379915,0.0566037730509078,0.010101009998979697,-0.01724137916171225,0.23076922899408286,0.07064252748645988,0.0762589927508928,0.07132564836359823,0.08061153573272305,0.08176100623788615
21665.0,2008,192,98,96,88,103,226,56,70,59,69,-0.08133971272406768,0.27272727095631644,0.15662650508056322,0.19727891022259245,0.1976744174553813,0.0821218074494849,0.08306364612563988,0.0826281731793787,0.08258426961652568,0.0755048287640453
21665.0,2009,161,41,122,115,119,225,39,85,68,57,-0.16580310837874843,0.024999999687500003,0.1787439604891596,0.25683059968945027,0.3522727252711777,0.08344141805373077,0.08024072208601733,0.08578532942984446,0.09177532593190806,0.07467119216178567
21665.0,2010,142,99,119,108,137,171,54,97,60,61,-0.0926517568924864,0.294117645136486,0.10185185138031551,0.28571428401360544,0.3838383818998062,0.07866298062863458,0.07488986780475287,0.08473911334455116,0.07094594591598567,0.07847800234701625
21665.0,2011,177,166,183,117,169,123,67,90,63,74,0.1799999994,0.42489270203908713,0.3406593394115043,0.29999999833333335,0.3909465004487798,0.06439150030813662,0.09433198376747694,0.09173387093691739,0.08356545957123238,0.09429569262929931
